Timestamp,UTC,Latitude,Longitude
1742918977.3868475,2025/03/25 - 16:09:37,49.38424466666667,1.0687615
1742918978.3366284,2025/03/25 - 16:09:38,49.38424533333333,1.068762
1742918979.3178434,2025/03/25 - 16:09:39,49.38424583333333,1.0687623333333334
1742918980.3532393,2025/03/25 - 16:09:40,49.38424216666667,1.068764
1742918981.342456,2025/03/25 - 16:09:41,49.38423866666667,1.0687675
1742918982.3603005,2025/03/25 - 16:09:42,49.38423516666666,1.0687771666666666
1742918983.3683703,2025/03/25 - 16:09:43,49.38423216666666,1.0687868333333332
1742918984.3775623,2025/03/25 - 16:09:44,49.38422966666666,1.0687921666666667
1742918985.3805742,2025/03/25 - 16:09:45,49.384228,1.0687988333333334
1742918986.392132,2025/03/25 - 16:09:46,49.384228,1.0688015
1742918987.3808641,2025/03/25 - 16:09:47,49.384227833333334,1.0688045
1742918988.343314,2025/03/25 - 16:09:48,49.384229166666664,1.068807
1742918989.3975747,2025/03/25 - 16:09:49,49.38423083333333,1.068809
1742918990.3816764,2025/03/25 - 16:09:50,49.38423216666666,1.0688108333333333
1742918991.3820837,2025/03/25 - 16:09:51,49.3842275,1.0688251666666666
1742918992.3795478,2025/03/25 - 16:09:52,49.384221333333336,1.0688443333333333
1742918993.3761802,2025/03/25 - 16:09:53,49.384214666666665,1.0688646666666666
1742918994.3956254,2025/03/25 - 16:09:54,49.3842045,1.0688825
1742918995.4166005,2025/03/25 - 16:09:55,49.38419366666667,1.068897
1742918996.3994226,2025/03/25 - 16:09:56,49.3841875,1.068912
1742918997.4061353,2025/03/25 - 16:09:57,49.384185333333335,1.0689258333333334
1742918998.4036727,2025/03/25 - 16:09:58,49.3841835,1.068939
1742918999.4093447,2025/03/25 - 16:09:59,49.384180666666666,1.0689549999999999
1742919000.426718,2025/03/25 - 16:10:00,49.3841755,1.0689718333333333
1742919001.4109752,2025/03/25 - 16:10:01,49.384171,1.0689896666666667
1742919002.4283454,2025/03/25 - 16:10:02,49.3841745,1.0690061666666666
1742919003.376894,2025/03/25 - 16:10:03,49.384172666666664,1.0690198333333334
1742919004.3921506,2025/03/25 - 16:10:04,49.3841655,1.0690331666666666
1742919005.4063838,2025/03/25 - 16:10:05,49.3841605,1.0690495
1742919006.4210117,2025/03/25 - 16:10:06,49.38415583333333,1.0690666666666666
1742919007.4153981,2025/03/25 - 16:10:07,49.38415283333333,1.0690831666666667
1742919008.3562593,2025/03/25 - 16:10:08,49.3841535,1.0690876666666667
1742919009.3599763,2025/03/25 - 16:10:09,49.3841535,1.069092
1742919010.3658023,2025/03/25 - 16:10:10,49.38415283333333,1.0690978333333334
1742919011.4011166,2025/03/25 - 16:10:11,49.38415,1.0691023333333334
1742919012.3513618,2025/03/25 - 16:10:12,49.384146333333334,1.0691074999999999
1742919013.3859823,2025/03/25 - 16:10:13,49.38413966666667,1.0691101666666667
1742919014.3490958,2025/03/25 - 16:10:14,49.384134833333334,1.069113
1742919015.3966653,2025/03/25 - 16:10:15,49.38412533333333,1.0691161666666666
1742919016.3621926,2025/03/25 - 16:10:16,49.384121666666665,1.0691228333333334
1742919017.3874662,2025/03/25 - 16:10:17,49.384116999999996,1.0691375
1742919018.3368592,2025/03/25 - 16:10:18,49.3841145,1.0691478333333333
1742919019.3382201,2025/03/25 - 16:10:19,49.38411166666667,1.0691555
1742919020.3491573,2025/03/25 - 16:10:20,49.38410733333333,1.069169
1742919021.3695924,2025/03/25 - 16:10:21,49.384098333333334,1.0691876666666666
1742919022.3646276,2025/03/25 - 16:10:22,49.3840815,1.069213
1742919023.3612602,2025/03/25 - 16:10:23,49.38406366666667,1.0692398333333333
1742919024.3601985,2025/03/25 - 16:10:24,49.384049499999996,1.0692726666666668
1742919025.3339996,2025/03/25 - 16:10:25,49.3840435,1.0693055
1742919026.3842475,2025/03/25 - 16:10:26,49.384044333333335,1.0693333333333332
1742919027.394016,2025/03/25 - 16:10:27,49.38405433333333,1.0693584999999999
1742919028.3728364,2025/03/25 - 16:10:28,49.384061833333334,1.0693773333333334
1742919029.3913825,2025/03/25 - 16:10:29,49.384063499999996,1.0693996666666667
1742919030.3425229,2025/03/25 - 16:10:30,49.384062166666666,1.0694225
1742919031.3958578,2025/03/25 - 16:10:31,49.38406283333333,1.069437
1742919032.439939,2025/03/25 - 16:10:32,49.38406583333333,1.0694465
1742919033.560342,2025/03/25 - 16:10:33,49.3840695,1.0694636666666666
1742919034.4401917,2025/03/25 - 16:10:34,49.384071166666665,1.0694895
1742919035.381921,2025/03/25 - 16:10:35,49.38407433333333,1.069513
1742919036.4143999,2025/03/25 - 16:10:36,49.3840795,1.0695346666666667
1742919037.458323,2025/03/25 - 16:10:37,49.384086833333335,1.0695583333333334
1742919038.4428873,2025/03/25 - 16:10:38,49.384091833333336,1.0695845
1742919039.3982193,2025/03/25 - 16:10:39,49.384096,1.0696105
1742919040.3918767,2025/03/25 - 16:10:40,49.38410066666667,1.069637
