Timestamp,UTC,Latitude,Longitude
1741709093.344879,2025/03/11 - 16:04:53,49.384251166666665,1.0685451666666663
1741709094.3512352,2025/03/11 - 16:04:54,49.38425133333333,1.0685448333333334
1741709095.3574855,2025/03/11 - 16:04:55,49.38425133333333,1.0685435
1741709096.364014,2025/03/11 - 16:04:56,49.38425183333333,1.0685421666666666
1741709097.3717682,2025/03/11 - 16:04:57,49.38425183333333,1.0685413333333331
1741709098.3869798,2025/03/11 - 16:04:58,49.384252,1.0685405
1741709099.401596,2025/03/11 - 16:04:59,49.3842525,1.0685391666666666
1741709100.414987,2025/03/11 - 16:05:00,49.3842525,1.0685383333333334
1741709101.428719,2025/03/11 - 16:05:01,49.384253,1.0685371666666668
1741709102.4436495,2025/03/11 - 16:05:02,49.38425316666667,1.0685361666666666
1741709103.4565256,2025/03/11 - 16:05:03,49.3842535,1.068534833333333
1741709104.462602,2025/03/11 - 16:05:04,49.384253666666666,1.0685338333333334
1741709105.4686863,2025/03/11 - 16:05:05,49.38425433333333,1.0685326666666666
1741709106.474766,2025/03/11 - 16:05:06,49.38425483333333,1.0685316666666669
1741709107.480831,2025/03/11 - 16:05:07,49.384255333333336,1.0685303333333334
1741709108.48935,2025/03/11 - 16:05:08,49.3842555,1.0685295
1741709109.5043695,2025/03/11 - 16:05:09,49.384256,1.0685281666666666
1741709110.5194557,2025/03/11 - 16:05:10,49.38425616666667,1.0685273333333334
1741709111.5344765,2025/03/11 - 16:05:11,49.384256666666666,1.0685263333333332
1741709112.5494714,2025/03/11 - 16:05:12,49.384256666666666,1.0685255
1741709113.564466,2025/03/11 - 16:05:13,49.38425733333333,1.0685248333333333
1741709114.5793912,2025/03/11 - 16:05:14,49.384257833333336,1.0685235
1741709115.594343,2025/03/11 - 16:05:15,49.384257833333336,1.0685226666666667
1741709116.6092825,2025/03/11 - 16:05:16,49.384258333333335,1.0685218333333333
1741709117.6242154,2025/03/11 - 16:05:17,49.3842585,1.068521
1741709118.639128,2025/03/11 - 16:05:18,49.38425866666667,1.0685198333333332
1741709119.6541202,2025/03/11 - 16:05:19,49.384259166666666,1.0685188333333333
1741709120.6697154,2025/03/11 - 16:05:20,49.384259166666666,1.0685176666666667
1741709121.6853714,2025/03/11 - 16:05:21,49.3842595,1.0685168333333332
1741709122.7010171,2025/03/11 - 16:05:22,49.384259666666665,1.068516
1741709123.7166371,2025/03/11 - 16:05:23,49.38425983333333,1.0685155
1741709124.7322617,2025/03/11 - 16:05:24,49.38426016666666,1.0685146666666667
1741709125.747877,2025/03/11 - 16:05:25,49.38426033333333,1.0685138333333333
1741709126.7638762,2025/03/11 - 16:05:26,49.38426033333333,1.0685131666666667
1741709127.779833,2025/03/11 - 16:05:27,49.38426033333333,1.068513
1741709128.795802,2025/03/11 - 16:05:28,49.38426033333333,1.068513
1741709129.8117285,2025/03/11 - 16:05:29,49.38426033333333,1.0685128333333334
1741709130.8276968,2025/03/11 - 16:05:30,49.38426033333333,1.0685125
1741709131.8436325,2025/03/11 - 16:05:31,49.38426033333333,1.0685123333333333
1741709132.8596437,2025/03/11 - 16:05:32,49.38426033333333,1.0685123333333333
1741709133.8747797,2025/03/11 - 16:05:33,49.38426016666666,1.0685123333333333
1741709134.8904254,2025/03/11 - 16:05:34,49.38426016666666,1.0685121666666666
1741709135.905577,2025/03/11 - 16:05:35,49.38425983333333,1.0685121666666666
1741709136.920714,2025/03/11 - 16:05:36,49.384259666666665,1.0685123333333333
1741709137.9358516,2025/03/11 - 16:05:37,49.384259666666665,1.0685123333333333
1741709138.9508178,2025/03/11 - 16:05:38,49.384259166666666,1.0685123333333333
1741709139.965732,2025/03/11 - 16:05:39,49.384259166666666,1.0685123333333333
1741709140.9812183,2025/03/11 - 16:05:40,49.384259,1.0685125
1741709141.996132,2025/03/11 - 16:05:41,49.38425866666667,1.0685125
1741709143.0116234,2025/03/11 - 16:05:42,49.3842585,1.0685128333333334
1741709144.0266538,2025/03/11 - 16:05:43,49.384258,1.068513
1741709145.042241,2025/03/11 - 16:05:44,49.384257833333336,1.0685131666666667
1741709146.0579276,2025/03/11 - 16:05:45,49.384257833333336,1.0685135
1741709147.0732696,2025/03/11 - 16:05:46,49.38425733333333,1.0685138333333333
1741709148.0887012,2025/03/11 - 16:05:47,49.38425733333333,1.0685138333333333
1741709149.1040816,2025/03/11 - 16:05:48,49.38425716666666,1.0685138333333333
1741709150.1195457,2025/03/11 - 16:05:49,49.38425716666666,1.0685138333333333
1741709151.1349933,2025/03/11 - 16:05:51,49.38425716666666,1.068513
1741709152.1505578,2025/03/11 - 16:05:52,49.38425716666666,1.0685123333333333
1741709153.1659725,2025/03/11 - 16:05:53,49.38425716666666,1.0685115
1741709154.1814306,2025/03/11 - 16:05:54,49.38425733333333,1.0685108333333333
1741709155.1968172,2025/03/11 - 16:05:55,49.38425733333333,1.06851
1741709156.2121909,2025/03/11 - 16:05:56,49.38425733333333,1.0685093333333333
1741709157.2276213,2025/03/11 - 16:05:57,49.38425733333333,1.0685086666666666
1741709158.243187,2025/03/11 - 16:05:58,49.38425733333333,1.068508
1741709159.2583983,2025/03/11 - 16:05:59,49.3842575,1.068507833333333
1741709160.2738156,2025/03/11 - 16:06:00,49.3842575,1.0685075
1741709161.2891614,2025/03/11 - 16:06:01,49.3842575,1.068507
1741709162.3046453,2025/03/11 - 16:06:02,49.384257833333336,1.0685068333333334
1741709163.3200617,2025/03/11 - 16:06:03,49.384257833333336,1.0685063333333331
1741709164.335616,2025/03/11 - 16:06:04,49.384257833333336,1.0685055
1741709165.3511462,2025/03/11 - 16:06:05,49.384258,1.0685048333333331
1741709166.3666227,2025/03/11 - 16:06:06,49.384258,1.068504
1741709167.3823123,2025/03/11 - 16:06:07,49.384258333333335,1.0685033333333334
1741709168.39774,2025/03/11 - 16:06:08,49.3842585,1.0685025
1741709169.4127097,2025/03/11 - 16:06:09,49.3842585,1.0685018333333334
1741709170.427181,2025/03/11 - 16:06:10,49.3842585,1.068501
1741709171.4417048,2025/03/11 - 16:06:11,49.3842585,1.068499833333333
1741709172.4549842,2025/03/11 - 16:06:12,49.3842585,1.0684993333333332
1741709173.461308,2025/03/11 - 16:06:13,49.3842585,1.0684988333333334
1741709174.467606,2025/03/11 - 16:06:14,49.384258333333335,1.068498333333333
1741709175.4738767,2025/03/11 - 16:06:15,49.384258333333335,1.068498
1741709176.4802594,2025/03/11 - 16:06:16,49.384258,1.0684975
1741709177.4886854,2025/03/11 - 16:06:17,49.384258,1.0684973333333334
1741709178.503608,2025/03/11 - 16:06:18,49.384257833333336,1.0684968333333331
1741709179.5177305,2025/03/11 - 16:06:19,49.384257833333336,1.0684963333333333
1741709180.5334074,2025/03/11 - 16:06:20,49.384257833333336,1.0684956666666667
1741709181.548494,2025/03/11 - 16:06:21,49.384257833333336,1.068495
1741709182.5634582,2025/03/11 - 16:06:22,49.384257833333336,1.0684943333333332
1741709183.5785246,2025/03/11 - 16:06:23,49.384257833333336,1.068493666666667
1741709184.5934763,2025/03/11 - 16:06:24,49.3842575,1.0684935
1741709185.6084497,2025/03/11 - 16:06:25,49.3842575,1.0684926666666668
1741709186.6235695,2025/03/11 - 16:06:26,49.3842575,1.068492
1741709187.6387424,2025/03/11 - 16:06:27,49.38425733333333,1.0684913333333332
1741709188.6538706,2025/03/11 - 16:06:28,49.38425733333333,1.0684911666666663
1741709189.6689637,2025/03/11 - 16:06:29,49.38425716666666,1.0684906666666667
1741709190.6839032,2025/03/11 - 16:06:30,49.38425683333333,1.0684905
1741709191.698915,2025/03/11 - 16:06:31,49.384256666666666,1.068490333333333
1741709192.7131135,2025/03/11 - 16:06:32,49.384256666666666,1.06849
1741709193.7276976,2025/03/11 - 16:06:33,49.3842565,1.0684898333333332
