Timestamp,UTC,Latitude,Longitude
1741710016.883623,2025/03/11 - 16:20:16,49.38460283333333,1.0685963333333333
1741710017.8898056,2025/03/11 - 16:20:17,49.38460283333333,1.0685965
1741710018.8962169,2025/03/11 - 16:20:18,49.3846035,1.068596
1741710019.9023175,2025/03/11 - 16:20:19,49.384604,1.0685958333333334
1741710020.9109583,2025/03/11 - 16:20:20,49.38460466666667,1.0685951666666669
1741710021.9267132,2025/03/11 - 16:20:21,49.38460466666667,1.0685953333333331
1741710022.9425485,2025/03/11 - 16:20:22,49.3846,1.068599
1741710023.9583511,2025/03/11 - 16:20:23,49.384594,1.068601666666667
1741710024.9738593,2025/03/11 - 16:20:24,49.3845945,1.0686025
1741710025.9887962,2025/03/11 - 16:20:25,49.38459516666666,1.0686038333333334
1741710027.003724,2025/03/11 - 16:20:26,49.38459516666666,1.0686053333333334
1741710028.0187783,2025/03/11 - 16:20:27,49.384590333333335,1.068616
1741710029.033917,2025/03/11 - 16:20:28,49.384586,1.068627166666667
1741710030.0488946,2025/03/11 - 16:20:29,49.38458266666667,1.0686393333333333
1741710031.0638394,2025/03/11 - 16:20:30,49.38457816666666,1.0686518333333332
1741710032.0788436,2025/03/11 - 16:20:31,49.384577166666666,1.0686563333333332
1741710033.0940485,2025/03/11 - 16:20:32,49.3845765,1.0686621666666667
1741710034.1091888,2025/03/11 - 16:20:33,49.38457533333333,1.0686666666666669
1741710035.1241517,2025/03/11 - 16:20:34,49.384573333333336,1.0686726666666666
1741710036.1391025,2025/03/11 - 16:20:35,49.384572166666665,1.0686771666666666
1741710037.1540637,2025/03/11 - 16:20:36,49.384571,1.0686838333333333
1741710038.1691322,2025/03/11 - 16:20:37,49.38456466666667,1.0686936666666669
1741710039.1840792,2025/03/11 - 16:20:38,49.38456266666667,1.0687005
1741710040.1990163,2025/03/11 - 16:20:39,49.3845615,1.0687055
1741710041.2139466,2025/03/11 - 16:20:40,49.3845605,1.0687106666666666
1741710042.2288916,2025/03/11 - 16:20:41,49.38455566666666,1.068724
1741710043.24395,2025/03/11 - 16:20:42,49.3845545,1.0687398333333331
1741710044.2588987,2025/03/11 - 16:20:44,49.3845495,1.0687666666666666
1741710045.2738523,2025/03/11 - 16:20:45,49.384548333333335,1.0687696666666666
1741710046.2888126,2025/03/11 - 16:20:46,49.384547,1.0687736666666667
1741710047.3037524,2025/03/11 - 16:20:47,49.38454583333333,1.0687758333333333
1741710048.318754,2025/03/11 - 16:20:48,49.38454333333333,1.0687863333333334
1741710049.3337262,2025/03/11 - 16:20:49,49.38454133333333,1.0687978333333332
1741710050.3486571,2025/03/11 - 16:20:50,49.384541166666665,1.0688083333333334
1741710051.3636787,2025/03/11 - 16:20:51,49.38454,1.0688136666666666
1741710052.3786616,2025/03/11 - 16:20:52,49.38453916666666,1.0688186666666666
1741710053.3935802,2025/03/11 - 16:20:53,49.3845375,1.0688248333333332
1741710054.4085424,2025/03/11 - 16:20:54,49.38453583333333,1.0688293333333334
1741710055.4234874,2025/03/11 - 16:20:55,49.384533833333336,1.06884
1741710056.4385884,2025/03/11 - 16:20:56,49.384528,1.068848
1741710057.453501,2025/03/11 - 16:20:57,49.38452083333333,1.068858
1741710058.4684176,2025/03/11 - 16:20:58,49.384514333333335,1.0688695
1741710059.4834294,2025/03/11 - 16:20:59,49.3845075,1.0688761666666666
1741710060.4980414,2025/03/11 - 16:21:00,49.38449983333333,1.0688785
1741710061.511737,2025/03/11 - 16:21:01,49.38449133333333,1.068883
1741710062.5267034,2025/03/11 - 16:21:02,49.384483333333336,1.0688845
1741710063.5416236,2025/03/11 - 16:21:03,49.38447533333333,1.068887
1741710064.556532,2025/03/11 - 16:21:04,49.38446966666667,1.0688898333333334
1741710065.5715148,2025/03/11 - 16:21:05,49.38446366666667,1.0689003333333331
1741710066.5865543,2025/03/11 - 16:21:06,49.3844565,1.068912
1741710067.6014748,2025/03/11 - 16:21:07,49.38445766666667,1.068916
1741710068.6164346,2025/03/11 - 16:21:08,49.3844585,1.068921
1741710069.6313426,2025/03/11 - 16:21:09,49.38445883333333,1.0689286666666666
1741710070.6463463,2025/03/11 - 16:21:10,49.384449333333336,1.068939
1741710071.6612968,2025/03/11 - 16:21:11,49.38443866666667,1.0689508333333333
1741710072.6768043,2025/03/11 - 16:21:12,49.38442833333333,1.068965333333333
1741710073.6917334,2025/03/11 - 16:21:13,49.384418333333336,1.0689763333333333
1741710074.707201,2025/03/11 - 16:21:14,49.384404833333335,1.0689935
1741710075.7226202,2025/03/11 - 16:21:15,49.3843905,1.069007
