Timestamp,UTC,Latitude,Longitude
1741712256.477342,2025/03/11 - 16:57:36,49.38548083333333,1.0670811666666666
1741712257.5943894,2025/03/11 - 16:57:37,49.38548133333333,1.0670825
1741712258.731316,2025/03/11 - 16:57:38,49.385481,1.0670841666666666
1741712259.8567765,2025/03/11 - 16:57:39,49.38548133333333,1.0670855
1741712260.9989376,2025/03/11 - 16:57:40,49.385480666666666,1.0670865
1741712262.1353295,2025/03/11 - 16:57:41,49.38548616666667,1.0670771666666667
1741712263.2510328,2025/03/11 - 16:57:42,49.385496333333336,1.0670646666666666
1741712264.370116,2025/03/11 - 16:57:44,49.385512,1.0670506666666666
1741712265.4803205,2025/03/11 - 16:57:45,49.38551433333333,1.067049
1741712266.6171634,2025/03/11 - 16:57:46,49.3855175,1.0670438333333334
1741712267.7402537,2025/03/11 - 16:57:47,49.385524,1.067034
1741712268.8729787,2025/03/11 - 16:57:48,49.38552766666667,1.0670243333333334
1741712270.0021813,2025/03/11 - 16:57:49,49.385531,1.0670181666666667
1741712271.125488,2025/03/11 - 16:57:50,49.38553316666667,1.0670125
1741712272.264553,2025/03/11 - 16:57:51,49.385533,1.0670093333333333
