Timestamp,UTC,Latitude,Longitude
1741712311.4889228,2025/03/11 - 16:58:31,49.385536,1.0672043333333334
1741712312.6104383,2025/03/11 - 16:58:32,49.3855265,1.0672161666666666
1741712313.7464786,2025/03/11 - 16:58:33,49.38552033333333,1.0672253333333332
1741712314.8906083,2025/03/11 - 16:58:34,49.385510833333335,1.0672293333333334
1741712316.0366237,2025/03/11 - 16:58:35,49.385501,1.0672295
1741712317.1578677,2025/03/11 - 16:58:36,49.38549583333333,1.0672316666666666
1741712318.324414,2025/03/11 - 16:58:38,49.38548383333333,1.0672355
1741712319.446912,2025/03/11 - 16:58:39,49.385467,1.0672326666666667
1741712320.5773118,2025/03/11 - 16:58:40,49.385447166666665,1.0672308333333334
1741712321.6860833,2025/03/11 - 16:58:41,49.38543033333333,1.0672313333333334
1741712322.810806,2025/03/11 - 16:58:42,49.385419,1.0672278333333334
1741712323.9558444,2025/03/11 - 16:58:43,49.3854095,1.0672206666666666
1741712325.0902774,2025/03/11 - 16:58:44,49.385393,1.0672205
1741712326.214656,2025/03/11 - 16:58:45,49.385377166666665,1.0672215
1741712327.3685217,2025/03/11 - 16:58:47,49.38535133333333,1.0672221666666666
1741712328.502355,2025/03/11 - 16:58:48,49.38533733333333,1.0672215
1741712329.625994,2025/03/11 - 16:58:49,49.3853165,1.0672301666666666
1741712330.7549202,2025/03/11 - 16:58:50,49.385301166666665,1.0672408333333334
1741712331.8837783,2025/03/11 - 16:58:51,49.385281,1.0672455
1741712333.008109,2025/03/11 - 16:58:52,49.38526616666667,1.067246666666667
1741712334.1484768,2025/03/11 - 16:58:53,49.38525216666667,1.067249
1741712335.2784414,2025/03/11 - 16:58:54,49.38523583333333,1.067255
1741712336.4110944,2025/03/11 - 16:58:56,49.3851995,1.067272
1741712337.5576746,2025/03/11 - 16:58:57,49.3851855,1.0672818333333334
1741712338.6859386,2025/03/11 - 16:58:58,49.385171166666666,1.067292
1741712339.8191166,2025/03/11 - 16:58:59,49.38515433333333,1.0672985
1741712340.9430482,2025/03/11 - 16:59:00,49.38514116666666,1.0673051666666666
1741712342.0736349,2025/03/11 - 16:59:01,49.38512683333333,1.0673121666666667
1741712343.2046869,2025/03/11 - 16:59:02,49.38511133333333,1.0673168333333334
1741712345.5374584,2025/03/11 - 16:59:05,49.38507416666667,1.067342
1741712346.6535437,2025/03/11 - 16:59:06,49.3850595,1.0673535
1741712347.7654078,2025/03/11 - 16:59:07,49.38504816666666,1.0673636666666666
1741712348.8931334,2025/03/11 - 16:59:08,49.385038,1.067372166666667
1741712350.0148883,2025/03/11 - 16:59:09,49.38502833333333,1.0673786666666667
1741712351.146329,2025/03/11 - 16:59:10,49.38502233333333,1.0673855
1741712352.2794569,2025/03/11 - 16:59:11,49.38501033333333,1.0673955
1741712353.4185112,2025/03/11 - 16:59:13,49.3849805,1.0674108333333334
1741712354.5493631,2025/03/11 - 16:59:14,49.3849685,1.06742
1741712355.6902075,2025/03/11 - 16:59:15,49.384959333333335,1.0674345
1741712356.8573053,2025/03/11 - 16:59:16,49.384949166666665,1.0674495
1741712357.99471,2025/03/11 - 16:59:17,49.38494133333333,1.0674643333333331
1741712359.118403,2025/03/11 - 16:59:18,49.384928,1.067481
1741712360.2463012,2025/03/11 - 16:59:19,49.38491866666666,1.0674971666666666
1741712361.3743668,2025/03/11 - 16:59:20,49.384906666666666,1.067517
1741712362.5023942,2025/03/11 - 16:59:22,49.38488133333333,1.0675513333333333
1741712363.644394,2025/03/11 - 16:59:23,49.3848695,1.0675655
1741712364.7752218,2025/03/11 - 16:59:24,49.38486133333333,1.067583333333333
1741712365.9063053,2025/03/11 - 16:59:25,49.3848525,1.0675975
1741712367.041027,2025/03/11 - 16:59:26,49.384843333333336,1.0676155
1741712368.1794355,2025/03/11 - 16:59:27,49.38484233333333,1.067633
1741712369.3123302,2025/03/11 - 16:59:28,49.38484183333333,1.0676518333333334
1741712370.422167,2025/03/11 - 16:59:30,49.384835,1.067696
1741712371.580995,2025/03/11 - 16:59:31,49.384837,1.0677173333333334
1741712372.7183504,2025/03/11 - 16:59:32,49.384843333333336,1.0677405
1741712373.8509705,2025/03/11 - 16:59:33,49.3848485,1.067762833333333
1741712374.995412,2025/03/11 - 16:59:34,49.3848555,1.0677916666666667
1741712376.1309638,2025/03/11 - 16:59:35,49.38486916666667,1.0678163333333333
1741712377.289482,2025/03/11 - 16:59:36,49.38487833333333,1.067842
1741712378.4170434,2025/03/11 - 16:59:38,49.384897,1.0678936666666667
1741712379.5339675,2025/03/11 - 16:59:39,49.384908333333335,1.0679118333333333
1741712380.6665735,2025/03/11 - 16:59:40,49.384919833333335,1.0679235
1741712381.7836945,2025/03/11 - 16:59:41,49.38493,1.067937
1741712382.9098098,2025/03/11 - 16:59:42,49.38494033333333,1.067952
1741712384.0283277,2025/03/11 - 16:59:43,49.384951,1.067963166666667
1741712385.1413696,2025/03/11 - 16:59:44,49.3849625,1.0679786666666666
1741712386.251165,2025/03/11 - 16:59:45,49.384972,1.067993
1741712387.377811,2025/03/11 - 16:59:46,49.38498333333333,1.0680166666666666
1741712388.5110357,2025/03/11 - 16:59:48,49.38500366666667,1.06803
1741712389.655583,2025/03/11 - 16:59:49,49.385014,1.0680396666666667
1741712390.785015,2025/03/11 - 16:59:50,49.385027,1.0680496666666666
1741712391.9198697,2025/03/11 - 16:59:51,49.385043333333336,1.0680588333333334
1741712393.0756364,2025/03/11 - 16:59:52,49.38505816666667,1.068069
1741712394.2178144,2025/03/11 - 16:59:53,49.38506983333333,1.068081
1741712395.3601792,2025/03/11 - 16:59:54,49.385081,1.0680921666666667
1741712396.494831,2025/03/11 - 16:59:56,49.38510566666667,1.0681148333333332
1741712397.648395,2025/03/11 - 16:59:57,49.38511833333333,1.0681241666666663
1741712398.7594297,2025/03/11 - 16:59:58,49.38512983333333,1.068134666666667
1741712399.890602,2025/03/11 - 16:59:59,49.385141833333336,1.0681456666666669
1741712401.00514,2025/03/11 - 17:00:00,49.385155,1.0681555
1741712402.1345222,2025/03/11 - 17:00:01,49.38516716666667,1.0681681666666667
1741712403.2632585,2025/03/11 - 17:00:02,49.385182,1.06818
1741712404.3976135,2025/03/11 - 17:00:03,49.3851975,1.0681898333333333
1741712405.5244508,2025/03/11 - 17:00:05,49.38521566666667,1.068216
1741712406.6520298,2025/03/11 - 17:00:06,49.38521516666667,1.0682315
1741712407.7813194,2025/03/11 - 17:00:07,49.3852085,1.0682458333333331
1741712408.908016,2025/03/11 - 17:00:08,49.38520183333333,1.0682578333333332
1741712410.0362911,2025/03/11 - 17:00:09,49.38519633333333,1.0682703333333332
1741712411.1685202,2025/03/11 - 17:00:10,49.385189833333335,1.0682823333333331
1741712412.3108785,2025/03/11 - 17:00:11,49.38518316666666,1.0682928333333332
1741712413.4428456,2025/03/11 - 17:00:11,49.38517733333333,1.0682996666666666
1741712414.568731,2025/03/11 - 17:00:14,49.38516083333333,1.0683056666666666
1741712415.7038398,2025/03/11 - 17:00:15,49.3851545,1.0683128333333334
1741712416.8415098,2025/03/11 - 17:00:16,49.385146,1.068319
1741712417.973708,2025/03/11 - 17:00:17,49.38513416666667,1.0683241666666667
1741712419.1220198,2025/03/11 - 17:00:18,49.385125,1.068334
1741712420.253507,2025/03/11 - 17:00:19,49.38511783333333,1.068337
1741712421.3873737,2025/03/11 - 17:00:19,49.38511233333333,1.0683371666666666
1741712422.5302763,2025/03/11 - 17:00:22,49.385099833333335,1.068343
1741712423.663635,2025/03/11 - 17:00:23,49.3850895,1.0683416666666667
1741712424.7837243,2025/03/11 - 17:00:24,49.38508066666667,1.0683428333333334
1741712425.9080496,2025/03/11 - 17:00:25,49.38507283333333,1.0683445
1741712427.0211518,2025/03/11 - 17:00:26,49.38506383333333,1.0683391666666666
1741712428.1525466,2025/03/11 - 17:00:27,49.38505416666666,1.0683345
1741712429.2713785,2025/03/11 - 17:00:28,49.385044666666666,1.0683278333333333
1741712430.4190526,2025/03/11 - 17:00:29,49.385033666666665,1.0683068333333334
1741712431.541495,2025/03/11 - 17:00:31,49.38501283333333,1.0682943333333332
1741712432.667077,2025/03/11 - 17:00:32,49.385003,1.0682855
1741712433.8111908,2025/03/11 - 17:00:33,49.384991166666666,1.06828
1741712434.943172,2025/03/11 - 17:00:34,49.38497916666667,1.0682756666666666
1741712436.08136,2025/03/11 - 17:00:35,49.38496766666667,1.0682705
1741712437.2010975,2025/03/11 - 17:00:36,49.384955833333336,1.0682643333333333
